Country,iso,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max
Afghanistan,AFG,0.0007062111501757144,0.0009064499599181373,1.703835065144978,0.0005602958874340357,-1.5416486186180267e-05,0.0012766978991993038,-0.0013241150804620982,0.004856584370477945
Angola,AGO,-0.015545021349967712,0.028930329123419418,0.2146408195969712,-0.016051644135398863,-0.04147739831140518,0.009993792167329787,-0.11934415627281189,0.11551478382417679
Albania,ALB,-0.0005218947352558186,0.0013454523560279574,0.1855807834599031,-0.0005467904878252744,-0.0016515412976844755,0.0005485043406613917,-0.005330399575388432,0.005316694174690247
United Arab Emirates,ARE,-0.00010428995880000002,0.00013610557966772143,-1.1846317929336465,-3.597e-05,-0.00033552,-1.6930000000000002e-05,-0.00038309,-6.910000000000001e-06
Argentina,ARG,0.011412302141749995,0.048619602347818654,0.5624820757238546,0.006256455654746292,-0.0322603946454668,0.05575976296044827,-0.12225433161621094,0.2188425400931549
Armenia,ARM,0.00015247119220000003,0.00015999691390539773,0.8919133264583288,7.899e-05,1.754e-05,0.00038546,2.19e-06,0.0004942
Australia,AUS,-0.0018365049427487708,0.03749455528009482,-0.1485674668115584,-0.0005239627718520163,-0.03209647810502052,0.02801048916115999,-0.12614315866092682,0.13233408438604355
Austria,AUT,-0.0034617011720005143,0.0040543844519507375,0.17013737093515205,-0.003442324564881921,-0.006733683441227675,-0.00028543262744851644,-0.020174076837682724,0.014653423892359733
Azerbaijan,AZE,0.0006335768169686758,0.001128823603193663,-0.5727645488530918,0.0006441458832728304,-0.0002402244928623736,0.0015957948831605913,-0.005111332028412819,0.005185902080102563
Burundi,BDI,-0.0003023111888288381,0.0015101537712199325,0.7745181977037867,-0.0003629777762067317,-0.0016190401202058793,0.0009671155190165341,-0.0048123366764473915,0.008882770156853199
Belgium,BEL,0.00033522181849792956,0.0012780671238690382,0.7221629371732026,0.00034029239645510915,-0.0005601284929828346,0.0010431366445574164,-0.005917249668676853,0.007110779941461086
Benin,BEN,0.0028599230631663163,0.002583101734799676,-0.20781038611626484,0.00290412,0.00038260586209177953,0.005265784616226163,-0.011464378794310092,0.015043811691727638
Burkina Faso,BFA,0.004877092655,0.0015343278225202484,-0.06314768860686445,0.00560309,0.0030906099999999997,0.0062271,0.00276063,0.00735097
Bangladesh,BGD,-0.0002568238070842051,0.0035535493262869255,-0.30725545019514044,0.0004151620410826802,-0.004250067635510266,0.002805189124799131,-0.012350832930793762,0.014246816071283818
Bulgaria,BGR,-0.0032402929965483357,0.005070058055982546,-1.253468539969286,-0.002917187168993354,-0.006539207191426754,0.00044430823491521177,-0.03329505365682602,0.011956578768427373
The Bahamas,BHS,-4.856280814223134e-06,1.0006653709156638e-05,-0.9711092260027557,-2.5e-06,-1.243e-05,-1e-08,-8.22494722052291e-05,7.646193312898279e-05
Bosnia and Herzegovina,BIH,-0.0011534648547321656,0.003604449693450033,0.84443854262621,-0.0015739567300945521,-0.004126031893575192,0.0020205257804292442,-0.011137214323000908,0.012825669715356827
Belarus,BLR,-0.003818404904787655,0.011171745562518058,0.968573568897406,-0.004525144895709157,-0.012598804365277291,0.004239416579182148,-0.027198380287995337,0.053564237405786516
Belize,BLZ,0.0010598789357160385,0.001307519175281736,-0.6922625876736618,0.0010973200000000002,1.5680822793841427e-05,0.002172083706894666,-0.005912725250399113,0.005615667328890562
Bolivia,BOL,-0.001098437578452704,0.04888927469463903,0.16299443809228342,-0.004022884324817656,-0.04532330906909943,0.044027825309152606,-0.1435195687277603,0.17301360094028473
Brazil,BRA,0.18496142745690955,0.2098580263526998,0.1410961139795216,0.17850311712162015,-0.018018683809394836,0.38844702122798924,-0.4179705598335266,0.8343070232595826
Brunei,BRN,-0.00012186509611312244,0.0006043227347536671,-1.6976833936831899,7.956466087957844e-05,-0.00048224863743171094,0.0002856758872995153,-0.0024857256578582525,0.0009882582800412178
Bhutan,BTN,-0.0009091501450117737,0.0022116669961224004,0.03444882066610861,-0.0007597108878791331,-0.0027977637998354435,0.0011190047268588841,-0.008297227486631871,0.010908493943457604
Botswana,BWA,0.0016965246511000001,0.0025476834622163076,1.0289856396666326,0.0006209599999999999,-0.00020077999999999999,0.00601996,-0.00039828000000000004,0.00609276
Central African Republic,CAF,-0.026098977497547998,0.025247439577726998,1.01120198953499,-0.027428356568574907,-0.04516943866611481,-0.005251377801109553,-0.09937299012863159,0.1337381510174942
Canada,CAN,-0.07694184521426539,0.06271694172805907,0.2065524585043549,-0.08015545456298828,-0.13774254710193634,-0.015371813364162445,-0.26390895842132567,0.12239162349334717
Switzerland,CHE,-0.000886011345942064,0.0020807152009809453,1.211075765941157,-0.0007677448184114695,-0.002042273455116749,7.813991528395563e-05,-0.010780260446658134,0.012197887999794483
Chile,CHL,-0.0033761003801622658,0.010018987936261579,0.7583780829728143,-0.004449821797408089,-0.012281372402262687,0.00464004791622728,-0.028146419809336663,0.035944738765187265
China,CHN,-0.15147510017683877,0.0781655617547937,0.2560220148333043,-0.15757280062900544,-0.222252183765831,-0.07601385831022739,-0.3989912767772675,0.1278240908831787
Ivory Coast,CIV,0.01377865394969676,0.024621342053337176,0.8164184325577601,0.011014774276986123,-0.007996467901024817,0.03484595187084615,-0.054247557851867675,0.15078920559431075
Cameroon,CMR,-0.012579489908565568,0.013424073668876482,0.32713139198677654,-0.013781188359947204,-0.024925922105283736,3.1780571656227045e-05,-0.04898354613975525,0.03616771839262009
Democratic Republic of the Congo,COD,0.02433452140311505,0.06451658002429438,0.2208367136160499,0.023738573122730255,-0.03713877586147307,0.08319523564784821,-0.15049374755916595,0.2944005382154465
Republic of the Congo,COG,-0.01142009523087704,0.01014011352768249,-0.4777531587246548,-0.010953133598031998,-0.020130533270044326,-0.0019375185380244254,-0.05269562491329193,0.0208878605854702
Cook Islands,COK,-3.961056900000001e-06,4.515378559810659e-06,-0.6239206434582976,0.0,-1.047e-05,0.0,-1.3180000000000001e-05,0.0
Colombia,COL,-0.006379767201002486,0.039283805719642725,0.25261037894202515,-0.007558980372540951,-0.04230232443803787,0.028102811231064798,-0.1283149751374817,0.15268035814344405
Comoros,COM,2.256688e-06,2.9466706808425357e-06,1.3554488119030725,1.8e-06,0.0,4.54e-06,0.0,1.072e-05
Cabo Verde,CPV,1.3686765e-06,3.0700532082709524e-06,2.5278596178730197,0.0,0.0,2.25e-06,-3.7e-07,1.2760000000000001e-05
Costa Rica,CRI,-0.0019856141599771796,0.002825412454324644,-0.215849459830071,-0.0017409311897867918,-0.004382021864145994,0.00029117780989021077,-0.010669628978874683,0.010187569409954548
Cuba,CUB,-0.0017036767968204069,0.0029895664500500306,1.3014709745067103,-0.0016257986253023146,-0.004031457689709067,0.00025826,-0.012823808429429531,0.019797753880901336
Cyprus,CYP,-0.00010826944141222101,0.00016460951328236504,0.40173981641422907,-0.00011826000000000001,-0.00022239000000000002,6.08e-06,-0.000911269400627166,0.0007911078620897233
Czechia,CZE,-0.003079490287343769,0.006039672324704865,0.3550061220060609,-0.003095390955244601,-0.00840177407817863,0.002034460077857375,-0.028798224306373597,0.030894088397698402
Germany,DEU,-0.0069778078384036095,0.022004830118005827,0.5934008114112471,-0.0068950604105591775,-0.024570613714718817,0.007793911017961502,-0.11980259670740127,0.10962292524232864
Djibouti,DJI,1.0090678200000001e-05,8.131210709723418e-06,0.34983661201951605,6.92e-06,5.4400000000000004e-06,2.1850000000000003e-05,-7.9e-06,2.623e-05
Denmark,DNK,0.0005118805705937191,0.0005349423708787735,-0.5904871239234788,0.00040497,0.00016517000000000002,0.00109941,-0.003119564993700385,0.003469018147034049
Dominican Republic,DOM,-0.001032015584583385,0.00291456133728134,-0.136326915757664,-0.0009350521854820848,-0.0036752960555529596,0.0012547810197111964,-0.011011612772197723,0.010553395911159516
Algeria,DZA,0.00011067757559327587,0.0006848138278064014,-0.331356203882235,0.00021679000000000002,-0.00063438,0.0006926609934462607,-0.0020545692751482133,0.003056683473157287
Ecuador,ECU,-0.006433718259996769,0.009663116941740433,0.2065909734789312,-0.0066344854714143284,-0.01561863613957405,0.0023826611356425297,-0.036684032353515625,0.029891161167769433
Egypt,EGY,0.0006758326128017912,0.0008270712884150161,0.7908397255683552,0.00035647,0.0001424924770795647,0.0014304295054028183,-0.0029411819049090147,0.003780577086708844
Eritrea,ERI,0.0004142772962,0.0005515901441693777,1.6363264671145152,0.00020181,3.032e-05,0.00114487,-3.268e-05,0.0018137399999999999
Spain,ESP,-0.006539940773887789,0.008343468403844199,1.3029629408711574,-0.007193975116735697,-0.01379999133741582,-0.0006953176315969232,-0.025921413710126878,0.03172600194304466
Estonia,EST,-0.0014017330626090048,0.0025422371040479687,-0.539321798949644,-0.0015558254615443945,-0.003210856542236209,0.0007662937302057445,-0.014090181043009757,0.0076112932349514965
Ethiopia,ETH,0.0021591872603390536,0.0330155279703799,-0.28409583748138434,0.002196402349634169,-0.026887988489926296,0.039362505756320956,-0.102024344532938,0.08208030654835702
Finland,FIN,-0.0028496149436562446,0.01195634208380881,0.9045661906445862,-0.003578549290552139,-0.014199786630706788,0.00767892173409462,-0.03674065852986336,0.07401040226013184
